created_at,entry_id,field1,field2,field3,field4,field5,field6,latitude,longitude,elevation,status
2024-04-16T00:24:01+0000,480,,,,24,,,,,,
2024-04-16T00:24:02+0000,481,,,,,,1,,,,
2024-04-16T00:29:00+0000,482,12,,,,,,,,,
2024-04-16T00:32:00+0000,483,11,,,,,,,,,
2024-04-16T00:32:01+0000,484,,,,17,,,,,,
2024-04-16T00:32:02+0000,485,,,,,1,,,,,
2024-04-16T01:32:00+0000,486,,3,6,,,,,,,
2024-04-16T01:35:00+0000,487,10,,,,,,,,,
2024-04-16T01:35:01+0000,488,,,,15,,,,,,
2024-04-16T01:35:02+0000,489,,,,,1,,,,,
2024-04-16T01:40:00+0000,490,11,,,,,,,,,
2024-04-16T01:40:01+0000,491,,,,25,,,,,,
2024-04-16T01:40:02+0000,492,,,,,,1,,,,
2024-04-16T01:45:00+0000,493,11,,,,,,,,,
2024-04-16T01:47:00+0000,494,12,,,,,,,,,
2024-04-16T01:47:01+0000,495,,,,10,,,,,,
2024-04-16T01:47:02+0000,496,,,,,,2,,,,
2024-04-16T01:52:00+0000,497,11,,,,,,,,,
2024-04-16T01:52:01+0000,498,,,,11,,,,,,
2024-04-16T01:52:02+0000,499,,,,,2,,,,,
2024-04-16T01:54:00+0000,500,12,,,,,,,,,
2024-04-16T01:54:01+0000,501,,,,23,,,,,,
2024-04-16T01:54:02+0000,502,,,,,,1,,,,
2024-04-16T01:57:00+0000,503,11,,,,,,,,,
2024-04-16T01:57:01+0000,504,,,,25,,,,,,
2024-04-16T01:57:02+0000,505,,,,,1,,,,,
2024-04-16T01:59:00+0000,506,10,,,,,,,,,
2024-04-16T01:59:01+0000,507,,,,19,,,,,,
2024-04-16T01:59:02+0000,508,,,,,2,,,,,
2024-04-16T02:04:00+0000,509,10,,,,,,,,,
2024-04-16T02:08:00+0000,510,11,,,,,,,,,
2024-04-16T02:08:01+0000,511,,,,13,,,,,,
2024-04-16T02:08:02+0000,512,,,,,,1,,,,
2024-04-16T02:13:00+0000,513,11,,,,,,,,,
2024-04-16T02:15:00+0000,514,12,,,,,,,,,
2024-04-16T02:15:01+0000,515,,,,19,,,,,,
2024-04-16T02:15:02+0000,516,,,,,,1,,,,
2024-04-16T02:20:00+0000,517,13,,,,,,,,,
2024-04-16T02:20:01+0000,518,,,,10,,,,,,
2024-04-16T02:20:02+0000,519,,,,,,1,,,,
2024-04-16T02:25:00+0000,520,13,,,,,,,,,
2024-04-16T02:29:00+0000,521,14,,,,,,,,,
2024-04-16T02:29:01+0000,522,,,,16,,,,,,
2024-04-16T02:29:02+0000,523,,,,,,2,,,,
2024-04-16T03:29:00+0000,524,,7,5,,,,,,,
2024-04-16T03:30:00+0000,525,15,,,,,,,,,
2024-04-16T03:30:01+0000,526,,,,10,,,,,,
2024-04-16T03:30:02+0000,527,,,,,,1,,,,
2024-04-16T03:31:00+0000,528,16,,,,,,,,,
2024-04-16T03:31:01+0000,529,,,,10,,,,,,
2024-04-16T03:31:02+0000,530,,,,,,1,,,,
2024-04-16T03:34:00+0000,531,15,,,,,,,,,
2024-04-16T03:34:01+0000,532,,,,13,,,,,,
2024-04-16T03:34:02+0000,533,,,,,2,,,,,
2024-04-16T03:39:00+0000,534,15,,,,,,,,,
2024-04-16T03:40:00+0000,535,16,,,,,,,,,
2024-04-16T03:40:01+0000,536,,,,23,,,,,,
2024-04-16T03:40:02+0000,537,,,,,,1,,,,
2024-04-16T03:44:00+0000,538,15,,,,,,,,,
2024-04-16T03:44:01+0000,539,,,,25,,,,,,
2024-04-16T03:44:02+0000,540,,,,,1,,,,,
2024-04-16T03:45:00+0000,541,14,,,,,,,,,
2024-04-16T03:45:01+0000,542,,,,24,,,,,,
2024-04-16T03:45:02+0000,543,,,,,1,,,,,
2024-04-16T03:48:00+0000,544,15,,,,,,,,,
2024-04-16T03:48:01+0000,545,,,,24,,,,,,
2024-04-16T03:48:02+0000,546,,,,,,1,,,,
2024-04-16T03:49:00+0000,547,14,,,,,,,,,
2024-04-16T03:49:01+0000,548,,,,13,,,,,,
2024-04-16T03:49:02+0000,549,,,,,2,,,,,
2024-04-16T03:54:00+0000,550,14,,,,,,,,,
2024-04-16T03:59:00+0000,551,14,,,,,,,,,
2024-04-16T04:04:00+0000,552,14,,,,,,,,,
2024-04-16T04:09:00+0000,553,14,,,,,,,,,
2024-04-16T04:11:00+0000,554,13,,,,,,,,,
2024-04-16T04:11:01+0000,555,,,,21,,,,,,
2024-04-16T04:11:02+0000,556,,,,,1,,,,,
2024-04-16T04:12:00+0000,557,14,,,,,,,,,
2024-04-16T04:12:01+0000,558,,,,23,,,,,,
2024-04-16T04:12:02+0000,559,,,,,,1,,,,
2024-04-16T04:13:00+0000,560,13,,,,,,,,,
2024-04-16T04:13:01+0000,561,,,,10,,,,,,
2024-04-16T04:13:02+0000,562,,,,,1,,,,,
2024-04-16T04:16:00+0000,563,12,,,,,,,,,
2024-04-16T04:16:01+0000,564,,,,11,,,,,,
2024-04-16T04:16:02+0000,565,,,,,1,,,,,
2024-04-16T04:21:00+0000,566,12,,,,,,,,,
2024-04-16T04:25:00+0000,567,11,,,,,,,,,
2024-04-16T04:25:01+0000,568,,,,14,,,,,,
2024-04-16T04:25:02+0000,569,,,,,1,,,,,
2024-04-16T05:25:00+0000,570,,6,8,,,,,,,
2024-04-16T05:37:00+0000,571,10,,,,,,,,,
2024-04-16T05:37:01+0000,572,,,,17,,,,,,
2024-04-16T05:37:02+0000,573,,,,,2,,,,,
2024-04-16T05:38:00+0000,574,9,,,,,,,,,
2024-04-16T05:38:01+0000,575,,,,14,,,,,,
2024-04-16T05:38:02+0000,576,,,,,2,,,,,
2024-04-16T05:43:00+0000,577,9,,,,,,,,,
2024-04-16T05:44:00+0000,578,10,,,,,,,,,
2024-04-16T05:44:01+0000,579,,,,29,,,,,,
2024-04-16T05:44:02+0000,580,,,,,,1,,,,
2024-04-16T05:49:00+0000,581,9,,,,,,,,,
2024-04-16T05:49:01+0000,582,,,,17,,,,,,
2024-04-16T05:49:02+0000,583,,,,,2,,,,,
2024-04-16T05:53:00+0000,584,8,,,,,,,,,
2024-04-16T05:53:01+0000,585,,,,15,,,,,,
2024-04-16T05:53:02+0000,586,,,,,1,,,,,
2024-04-16T05:57:00+0000,587,9,,,,,,,,,
2024-04-16T05:57:01+0000,588,,,,11,,,,,,
2024-04-16T05:57:02+0000,589,,,,,,1,,,,
2024-04-16T06:02:00+0000,590,9,,,,,,,,,
2024-04-16T06:04:00+0000,591,8,,,,,,,,,
2024-04-16T06:04:01+0000,592,,,,30,,,,,,
2024-04-16T06:04:02+0000,593,,,,,2,,,,,
2024-04-16T06:09:00+0000,594,8,,,,,,,,,
2024-04-16T06:14:00+0000,595,8,,,,,,,,,
2024-04-16T06:19:00+0000,596,8,,,,,,,,,
2024-04-16T06:20:00+0000,597,7,,,,,,,,,
2024-04-16T06:20:01+0000,598,,,,13,,,,,,
2024-04-16T06:20:02+0000,599,,,,,1,,,,,
2024-04-16T06:25:00+0000,600,6,,,,,,,,,
2024-04-16T06:25:01+0000,601,,,,20,,,,,,
2024-04-16T06:25:02+0000,602,,,,,1,,,,,
2024-04-16T07:25:00+0000,603,,3,7,,,,,,,
2024-04-16T07:34:00+0000,604,5,,,,,,,,,
2024-04-16T07:34:01+0000,605,,,,30,,,,,,
2024-04-16T07:34:02+0000,606,,,,,2,,,,,
2024-04-16T07:37:00+0000,607,6,,,,,,,,,
2024-04-16T07:37:01+0000,608,,,,16,,,,,,
2024-04-16T07:37:02+0000,609,,,,,,2,,,,
2024-04-16T07:40:00+0000,610,7,,,,,,,,,
2024-04-16T07:40:01+0000,611,,,,10,,,,,,
2024-04-16T07:40:02+0000,612,,,,,,1,,,,
2024-04-16T07:45:00+0000,613,7,,,,,,,,,
2024-04-16T07:50:00+0000,614,8,,,,,,,,,
2024-04-16T07:50:01+0000,615,,,,29,,,,,,
2024-04-16T07:50:02+0000,616,,,,,,1,,,,
2024-04-16T07:51:00+0000,617,9,,,,,,,,,
2024-04-16T07:51:01+0000,618,,,,30,,,,,,
2024-04-16T07:51:02+0000,619,,,,,,2,,,,
2024-04-16T07:53:00+0000,620,10,,,,,,,,,
2024-04-16T07:53:01+0000,621,,,,21,,,,,,
2024-04-16T07:53:02+0000,622,,,,,,1,,,,
2024-04-16T07:58:00+0000,623,10,,,,,,,,,
2024-04-16T08:02:00+0000,624,9,,,,,,,,,
2024-04-16T08:02:01+0000,625,,,,26,,,,,,
2024-04-16T08:02:02+0000,626,,,,,1,,,,,
2024-04-16T08:03:00+0000,627,10,,,,,,,,,
2024-04-16T08:03:01+0000,628,,,,12,,,,,,
2024-04-16T08:03:02+0000,629,,,,,,2,,,,
2024-04-16T08:05:00+0000,630,11,,,,,,,,,
2024-04-16T08:05:01+0000,631,,,,24,,,,,,
2024-04-16T08:05:02+0000,632,,,,,,1,,,,
2024-04-16T08:10:00+0000,633,11,,,,,,,,,
2024-04-16T08:15:00+0000,634,12,,,,,,,,,
2024-04-16T08:15:01+0000,635,,,,30,,,,,,
2024-04-16T08:15:02+0000,636,,,,,,1,,,,
2024-04-16T08:20:00+0000,637,13,,,,,,,,,
2024-04-16T08:20:01+0000,638,,,,12,,,,,,
2024-04-16T08:20:02+0000,639,,,,,,2,,,,
2024-04-16T08:24:00+0000,640,14,,,,,,,,,
2024-04-16T08:24:01+0000,641,,,,14,,,,,,
2024-04-16T08:24:02+0000,642,,,,,,2,,,,
2024-04-16T08:25:00+0000,643,15,,,,,,,,,
2024-04-16T08:25:01+0000,644,,,,18,,,,,,
2024-04-16T08:25:02+0000,645,,,,,,1,,,,
2024-04-16T09:25:00+0000,646,,11,3,,,,,,,
2024-04-16T09:39:00+0000,647,16,,,,,,,,,
2024-04-16T09:39:01+0000,648,,,,18,,,,,,
2024-04-16T09:39:02+0000,649,,,,,,2,,,,
2024-04-16T09:44:00+0000,650,16,,,,,,,,,
2024-04-16T09:49:00+0000,651,16,,,,,,,,,
2024-04-16T09:53:00+0000,652,15,,,,,,,,,
2024-04-16T09:53:01+0000,653,,,,14,,,,,,
2024-04-16T09:53:02+0000,654,,,,,1,,,,,
2024-04-16T09:56:00+0000,655,14,,,,,,,,,
2024-04-16T09:56:01+0000,656,,,,19,,,,,,
2024-04-16T09:56:02+0000,657,,,,,2,,,,,
2024-04-16T10:00:00+0000,658,15,,,,,,,,,
2024-04-16T10:00:01+0000,659,,,,18,,,,,,
2024-04-16T10:00:02+0000,660,,,,,,1,,,,
2024-04-16T10:04:00+0000,661,16,,,,,,,,,
2024-04-16T10:04:01+0000,662,,,,25,,,,,,
2024-04-16T10:04:02+0000,663,,,,,,2,,,,
2024-04-16T10:05:00+0000,664,17,,,,,,,,,
2024-04-16T10:05:01+0000,665,,,,28,,,,,,
2024-04-16T10:05:02+0000,666,,,,,,1,,,,
2024-04-16T10:08:00+0000,667,16,,,,,,,,,
2024-04-16T10:08:01+0000,668,,,,23,,,,,,
2024-04-16T10:08:02+0000,669,,,,,2,,,,,
2024-04-16T10:13:00+0000,670,16,,,,,,,,,
2024-04-16T10:18:00+0000,671,16,,,,,,,,,
2024-04-16T10:20:00+0000,672,17,,,,,,,,,
2024-04-16T10:20:01+0000,673,,,,27,,,,,,
2024-04-16T10:20:02+0000,674,,,,,,1,,,,
2024-04-16T11:20:00+0000,675,,6,3,,,,,,,
2024-04-16T11:26:00+0000,676,18,,,,,,,,,
2024-04-16T11:26:01+0000,677,,,,17,,,,,,
2024-04-16T11:26:02+0000,678,,,,,,2,,,,
2024-04-16T11:27:00+0000,679,17,,,,,,,,,
2024-04-16T11:27:01+0000,680,,,,29,,,,,,
2024-04-16T11:27:02+0000,681,,,,,2,,,,,
2024-04-16T11:32:00+0000,682,18,,,,,,,,,
2024-04-16T11:32:01+0000,683,,,,30,,,,,,
2024-04-16T11:32:02+0000,684,,,,,,1,,,,
2024-04-16T11:33:00+0000,685,17,,,,,,,,,
2024-04-16T11:33:01+0000,686,,,,11,,,,,,
2024-04-16T11:33:02+0000,687,,,,,1,,,,,
2024-04-16T11:38:00+0000,688,17,,,,,,,,,
2024-04-16T11:43:00+0000,689,17,,,,,,,,,
2024-04-16T11:44:00+0000,690,18,,,,,,,,,
2024-04-16T11:44:01+0000,691,,,,24,,,,,,
2024-04-16T11:44:02+0000,692,,,,,,2,,,,
2024-04-16T11:49:00+0000,693,17,,,,,,,,,
2024-04-16T11:49:01+0000,694,,,,18,,,,,,
2024-04-16T11:49:02+0000,695,,,,,1,,,,,
2024-04-16T11:51:00+0000,696,18,,,,,,,,,
2024-04-16T11:51:01+0000,697,,,,29,,,,,,
2024-04-16T11:51:02+0000,698,,,,,,1,,,,
2024-04-16T11:55:00+0000,699,17,,,,,,,,,
2024-04-16T11:55:01+0000,700,,,,28,,,,,,
2024-04-16T11:55:02+0000,701,,,,,2,,,,,
2024-04-16T12:00:00+0000,702,17,,,,,,,,,
2024-04-16T12:02:00+0000,703,16,,,,,,,,,
2024-04-16T12:02:01+0000,704,,,,21,,,,,,
2024-04-16T12:02:02+0000,705,,,,,1,,,,,
2024-04-16T12:07:00+0000,706,16,,,,,,,,,
2024-04-16T12:09:00+0000,707,17,,,,,,,,,
2024-04-16T12:09:01+0000,708,,,,25,,,,,,
2024-04-16T12:09:02+0000,709,,,,,,1,,,,
2024-04-16T12:10:00+0000,710,16,,,,,,,,,
2024-04-16T12:10:01+0000,711,,,,11,,,,,,
2024-04-16T12:10:02+0000,712,,,,,1,,,,,
2024-04-16T12:11:00+0000,713,15,,,,,,,,,
2024-04-16T12:11:01+0000,714,,,,28,,,,,,
2024-04-16T12:11:02+0000,715,,,,,2,,,,,
2024-04-16T12:13:00+0000,716,16,,,,,,,,,
2024-04-16T12:13:01+0000,717,,,,25,,,,,,
2024-04-16T12:13:02+0000,718,,,,,,1,,,,
2024-04-16T13:13:00+0000,719,,6,8,,,,,,,
2024-04-16T13:18:00+0000,720,15,,,,,,,,,
2024-04-16T13:18:01+0000,721,,,,17,,,,,,
2024-04-16T13:18:02+0000,722,,,,,2,,,,,
2024-04-16T13:23:00+0000,723,15,,,,,,,,,
2024-04-16T13:28:00+0000,724,15,,,,,,,,,
2024-04-16T13:29:00+0000,725,14,,,,,,,,,
2024-04-16T13:29:01+0000,726,,,,12,,,,,,
2024-04-16T13:29:02+0000,727,,,,,1,,,,,
2024-04-16T13:34:00+0000,728,14,,,,,,,,,
2024-04-16T13:35:00+0000,729,13,,,,,,,,,
2024-04-16T13:35:01+0000,730,,,,28,,,,,,
2024-04-16T13:35:02+0000,731,,,,,1,,,,,
2024-04-16T13:40:00+0000,732,13,,,,,,,,,
2024-04-16T13:41:00+0000,733,12,,,,,,,,,
2024-04-16T13:41:01+0000,734,,,,15,,,,,,
2024-04-16T13:41:02+0000,735,,,,,2,,,,,
2024-04-16T13:46:00+0000,736,12,,,,,,,,,
2024-04-16T13:48:00+0000,737,13,,,,,,,,,
2024-04-16T13:48:01+0000,738,,,,15,,,,,,
2024-04-16T13:48:02+0000,739,,,,,,2,,,,
2024-04-16T13:53:00+0000,740,13,,,,,,,,,
2024-04-16T13:55:00+0000,741,14,,,,,,,,,
2024-04-16T13:55:01+0000,742,,,,28,,,,,,
2024-04-16T13:55:02+0000,743,,,,,,2,,,,
2024-04-16T14:00:00+0000,744,14,,,,,,,,,
2024-04-16T14:02:00+0000,745,15,,,,,,,,,
2024-04-16T14:02:01+0000,746,,,,13,,,,,,
2024-04-16T14:02:02+0000,747,,,,,,1,,,,
2024-04-16T14:05:00+0000,748,16,,,,,,,,,
2024-04-16T14:05:01+0000,749,,,,21,,,,,,
2024-04-16T14:05:02+0000,750,,,,,,2,,,,
2024-04-16T14:10:00+0000,751,17,,,,,,,,,
2024-04-16T14:10:01+0000,752,,,,13,,,,,,
2024-04-16T14:10:02+0000,753,,,,,,2,,,,
2024-04-16T15:10:00+0000,754,,5,5,,,,,,,
2024-04-16T15:28:00+0000,755,16,,,,,,,,,
2024-04-16T15:28:01+0000,756,,,,29,,,,,,
2024-04-16T15:28:02+0000,757,,,,,2,,,,,
2024-04-16T15:30:00+0000,758,17,,,,,,,,,
2024-04-16T15:30:01+0000,759,,,,20,,,,,,
2024-04-16T15:30:02+0000,760,,,,,,1,,,,
2024-04-16T15:32:00+0000,761,18,,,,,,,,,
2024-04-16T15:32:01+0000,762,,,,11,,,,,,
2024-04-16T15:32:02+0000,763,,,,,,1,,,,
2024-04-16T15:36:00+0000,764,19,,,,,,,,,
2024-04-16T15:36:01+0000,765,,,,14,,,,,,
2024-04-16T15:36:02+0000,766,,,,,,2,,,,
2024-04-16T15:41:00+0000,767,18,,,,,,,,,
2024-04-16T15:41:01+0000,768,,,,16,,,,,,
2024-04-16T15:41:02+0000,769,,,,,1,,,,,
2024-04-16T15:46:00+0000,770,18,,,,,,,,,
2024-04-16T15:48:00+0000,771,19,,,,,,,,,
2024-04-16T15:48:01+0000,772,,,,20,,,,,,
2024-04-16T15:48:02+0000,773,,,,,,2,,,,
2024-04-16T15:52:00+0000,774,18,,,,,,,,,
2024-04-16T15:52:01+0000,775,,,,15,,,,,,
2024-04-16T15:52:02+0000,776,,,,,1,,,,,
2024-04-16T15:57:00+0000,777,19,,,,,,,,,
2024-04-16T15:57:01+0000,778,,,,13,,,,,,
2024-04-16T15:57:02+0000,779,,,,,,1,,,,
2024-04-16T15:59:00+0000,780,18,,,,,,,,,
2024-04-16T15:59:01+0000,781,,,,17,,,,,,
2024-04-16T15:59:02+0000,782,,,,,1,,,,,
2024-04-16T16:02:00+0000,783,19,,,,,,,,,
2024-04-16T16:02:01+0000,784,,,,21,,,,,,
2024-04-16T16:02:02+0000,785,,,,,,2,,,,
2024-04-16T16:03:00+0000,786,20,,,,,,,,,
2024-04-16T16:03:01+0000,787,,,,13,,,,,,
2024-04-16T16:03:02+0000,788,,,,,,1,,,,
2024-04-16T16:08:00+0000,789,20,,,,,,,,,
2024-04-16T16:10:00+0000,790,19,,,,,,,,,
2024-04-16T16:10:01+0000,791,,,,17,,,,,,
2024-04-16T16:10:02+0000,792,,,,,1,,,,,
2024-04-16T17:10:00+0000,793,,7,6,,,,,,,
2024-04-16T17:16:00+0000,794,18,,,,,,,,,
2024-04-16T17:16:01+0000,795,,,,22,,,,,,
2024-04-16T17:16:02+0000,796,,,,,2,,,,,
2024-04-16T17:21:00+0000,797,18,,,,,,,,,
2024-04-16T17:26:00+0000,798,18,,,,,,,,,
2024-04-16T17:31:00+0000,799,18,,,,,,,,,
2024-04-16T17:32:00+0000,800,17,,,,,,,,,
2024-04-16T17:32:01+0000,801,,,,23,,,,,,
2024-04-16T17:32:02+0000,802,,,,,2,,,,,
2024-04-16T17:36:00+0000,803,18,,,,,,,,,
2024-04-16T17:36:01+0000,804,,,,13,,,,,,
2024-04-16T17:36:02+0000,805,,,,,,2,,,,
2024-04-16T17:37:00+0000,806,17,,,,,,,,,
2024-04-16T17:37:01+0000,807,,,,19,,,,,,
2024-04-16T17:37:02+0000,808,,,,,2,,,,,
2024-04-16T17:38:00+0000,809,18,,,,,,,,,
2024-04-16T17:38:01+0000,810,,,,29,,,,,,
2024-04-16T17:38:02+0000,811,,,,,,2,,,,
2024-04-16T17:43:00+0000,812,18,,,,,,,,,
2024-04-16T17:48:00+0000,813,18,,,,,,,,,
2024-04-16T17:51:00+0000,814,17,,,,,,,,,
2024-04-16T17:51:01+0000,815,,,,20,,,,,,
2024-04-16T17:51:02+0000,816,,,,,2,,,,,
2024-04-16T17:52:00+0000,817,18,,,,,,,,,
2024-04-16T17:52:01+0000,818,,,,29,,,,,,
2024-04-16T17:52:02+0000,819,,,,,,2,,,,
2024-04-16T17:55:00+0000,820,19,,,,,,,,,
2024-04-16T17:55:01+0000,821,,,,18,,,,,,
2024-04-16T17:55:02+0000,822,,,,,,2,,,,
2024-04-16T17:59:00+0000,823,18,,,,,,,,,
2024-04-16T17:59:01+0000,824,,,,21,,,,,,
2024-04-16T17:59:02+0000,825,,,,,1,,,,,
2024-04-16T18:04:00+0000,826,18,,,,,,,,,
2024-04-16T18:07:00+0000,827,17,,,,,,,,,
2024-04-16T18:07:01+0000,828,,,,20,,,,,,
2024-04-16T18:07:02+0000,829,,,,,1,,,,,
2024-04-16T19:07:00+0000,830,,4,7,,,,,,,
2024-04-16T19:11:00+0000,831,16,,,,,,,,,
2024-04-16T19:11:01+0000,832,,,,27,,,,,,
2024-04-16T19:11:02+0000,833,,,,,2,,,,,
2024-04-16T19:16:00+0000,834,16,,,,,,,,,
2024-04-16T19:19:00+0000,835,15,,,,,,,,,
2024-04-16T19:19:01+0000,836,,,,13,,,,,,
2024-04-16T19:19:02+0000,837,,,,,1,,,,,
2024-04-16T19:24:00+0000,838,15,,,,,,,,,
2024-04-16T19:25:00+0000,839,16,,,,,,,,,
2024-04-16T19:25:01+0000,840,,,,10,,,,,,
2024-04-16T19:25:02+0000,841,,,,,,1,,,,
2024-04-16T19:26:00+0000,842,17,,,,,,,,,
2024-04-16T19:26:01+0000,843,,,,16,,,,,,
2024-04-16T19:26:02+0000,844,,,,,,2,,,,
2024-04-16T19:27:00+0000,845,18,,,,,,,,,
2024-04-16T19:27:01+0000,846,,,,26,,,,,,
2024-04-16T19:27:02+0000,847,,,,,,2,,,,
2024-04-16T19:31:00+0000,848,17,,,,,,,,,
2024-04-16T19:31:01+0000,849,,,,28,,,,,,
2024-04-16T19:31:02+0000,850,,,,,2,,,,,
2024-04-16T19:36:00+0000,851,17,,,,,,,,,
2024-04-16T19:37:00+0000,852,16,,,,,,,,,
2024-04-16T19:37:01+0000,853,,,,30,,,,,,
2024-04-16T19:37:02+0000,854,,,,,1,,,,,
2024-04-16T19:39:00+0000,855,15,,,,,,,,,
2024-04-16T19:39:01+0000,856,,,,20,,,,,,
2024-04-16T19:39:02+0000,857,,,,,2,,,,,
2024-04-16T19:44:00+0000,858,15,,,,,,,,,
2024-04-16T19:49:00+0000,859,15,,,,,,,,,
2024-04-16T19:54:00+0000,860,15,,,,,,,,,
2024-04-16T19:59:00+0000,861,15,,,,,,,,,
2024-04-16T20:00:00+0000,862,14,,,,,,,,,
2024-04-16T20:00:01+0000,863,,,,17,,,,,,
2024-04-16T20:00:02+0000,864,,,,,1,,,,,
2024-04-16T20:05:00+0000,865,15,,,,,,,,,
2024-04-16T20:05:01+0000,866,,,,14,,,,,,
2024-04-16T20:05:02+0000,867,,,,,,2,,,,
2024-04-16T21:05:00+0000,868,,5,6,,,,,,,
2024-04-16T21:09:00+0000,869,16,,,,,,,,,
2024-04-16T21:09:01+0000,870,,,,27,,,,,,
2024-04-16T21:09:02+0000,871,,,,,,1,,,,
2024-04-16T21:14:00+0000,872,15,,,,,,,,,
2024-04-16T21:14:01+0000,873,,,,16,,,,,,
2024-04-16T21:14:02+0000,874,,,,,1,,,,,
2024-04-16T21:16:00+0000,875,16,,,,,,,,,
2024-04-16T21:16:01+0000,876,,,,19,,,,,,
2024-04-16T21:16:02+0000,877,,,,,,2,,,,
2024-04-16T21:20:00+0000,878,15,,,,,,,,,
2024-04-16T21:20:01+0000,879,,,,18,,,,,,
2024-04-16T21:20:02+0000,880,,,,,1,,,,,
2024-04-16T21:24:00+0000,881,16,,,,,,,,,
2024-04-16T21:24:01+0000,882,,,,21,,,,,,
2024-04-16T21:24:02+0000,883,,,,,,2,,,,
2024-04-16T21:25:00+0000,884,17,,,,,,,,,
2024-04-16T21:25:01+0000,885,,,,12,,,,,,
2024-04-16T21:25:02+0000,886,,,,,,2,,,,
2024-04-16T21:30:00+0000,887,16,,,,,,,,,
2024-04-16T21:30:01+0000,888,,,,23,,,,,,
2024-04-16T21:30:02+0000,889,,,,,2,,,,,
2024-04-16T21:35:00+0000,890,16,,,,,,,,,
2024-04-16T21:40:00+0000,891,16,,,,,,,,,
2024-04-16T21:45:00+0000,892,15,,,,,,,,,
2024-04-16T21:45:01+0000,893,,,,18,,,,,,
2024-04-16T21:45:02+0000,894,,,,,2,,,,,
2024-04-16T21:48:00+0000,895,16,,,,,,,,,
2024-04-16T21:48:01+0000,896,,,,20,,,,,,
2024-04-16T21:48:02+0000,897,,,,,,2,,,,
2024-04-16T21:53:00+0000,898,16,,,,,,,,,
2024-04-16T21:54:00+0000,899,15,,,,,,,,,
2024-04-16T21:54:01+0000,900,,,,18,,,,,,
2024-04-16T21:54:02+0000,901,,,,,2,,,,,
2024-04-16T21:59:00+0000,902,14,,,,,,,,,
2024-04-16T21:59:01+0000,903,,,,26,,,,,,
2024-04-16T21:59:02+0000,904,,,,,1,,,,,
2024-04-16T22:59:00+0000,905,,6,6,,,,,,,
2024-04-16T23:00:00+0000,906,13,,,,,,,,,
2024-04-16T23:00:01+0000,907,,,,28,,,,,,
2024-04-16T23:00:02+0000,908,,,,,2,,,,,
2024-04-16T23:04:00+0000,909,12,,,,,,,,,
2024-04-16T23:04:01+0000,910,,,,12,,,,,,
2024-04-16T23:04:02+0000,911,,,,,1,,,,,
2024-04-16T23:09:00+0000,912,11,,,,,,,,,
2024-04-16T23:09:01+0000,913,,,,12,,,,,,
2024-04-16T23:09:02+0000,914,,,,,2,,,,,
2024-04-16T23:14:00+0000,915,11,,,,,,,,,
2024-04-16T23:18:00+0000,916,12,,,,,,,,,
2024-04-16T23:18:01+0000,917,,,,26,,,,,,
2024-04-16T23:18:02+0000,918,,,,,,2,,,,
2024-04-16T23:23:00+0000,919,11,,,,,,,,,
2024-04-16T23:23:01+0000,920,,,,22,,,,,,
2024-04-16T23:23:02+0000,921,,,,,1,,,,,
2024-04-16T23:28:00+0000,922,11,,,,,,,,,
2024-04-16T23:30:00+0000,923,12,,,,,,,,,
2024-04-16T23:30:01+0000,924,,,,28,,,,,,
2024-04-16T23:30:02+0000,925,,,,,,1,,,,
2024-04-16T23:35:00+0000,926,12,,,,,,,,,
2024-04-16T23:40:00+0000,927,12,,,,,,,,,
2024-04-16T23:45:00+0000,928,12,,,,,,,,,
2024-04-16T23:50:00+0000,929,12,,,,,,,,,
2024-04-16T23:55:00+0000,930,11,,,,,,,,,
2024-04-16T23:55:01+0000,931,,,,25,,,,,,
2024-04-16T23:55:02+0000,932,,,,,2,,,,,
2024-04-16T23:57:00+0000,933,10,,,,,,,,,
2024-04-16T23:57:01+0000,934,,,,28,,,,,,
2024-04-16T23:57:02+0000,935,,,,,2,,,,,
2024-04-17T00:57:00+0000,936,,2,7,,,,,,,
2024-04-17T00:58:00+0000,937,11,,,,,,,,,
2024-04-17T00:58:01+0000,938,,,,25,,,,,,
2024-04-17T00:58:02+0000,939,,,,,,1,,,,
2024-04-17T01:00:00+0000,940,10,,,,,,,,,
2024-04-17T01:00:01+0000,941,,,,13,,,,,,
2024-04-17T01:00:02+0000,942,,,,,1,,,,,
2024-04-17T01:04:00+0000,943,11,,,,,,,,,
2024-04-17T01:04:01+0000,944,,,,23,,,,,,
2024-04-17T01:04:02+0000,945,,,,,,2,,,,
2024-04-17T01:09:00+0000,946,10,,,,,,,,,
2024-04-17T01:09:01+0000,947,,,,14,,,,,,
2024-04-17T01:09:02+0000,948,,,,,1,,,,,
2024-04-17T01:12:00+0000,949,9,,,,,,,,,
2024-04-17T01:12:01+0000,950,,,,25,,,,,,
2024-04-17T01:12:02+0000,951,,,,,2,,,,,
2024-04-17T01:14:00+0000,952,8,,,,,,,,,
2024-04-17T01:14:01+0000,953,,,,27,,,,,,
2024-04-17T01:14:02+0000,954,,,,,2,,,,,
2024-04-17T01:19:00+0000,955,8,,,,,,,,,
2024-04-17T01:22:00+0000,956,7,,,,,,,,,
2024-04-17T01:22:01+0000,957,,,,26,,,,,,
2024-04-17T01:22:02+0000,958,,,,,1,,,,,
2024-04-17T01:25:00+0000,959,8,,,,,,,,,
